,x,y,class
0,0.5523457124485145,-0.6525184127904845,1.0
1,1.1300358444864496,0.1116195238851659,1.0
2,0.15777748261890476,0.2549147917390433,1.0
3,-0.07671852360295425,-0.4616921609109897,1.0
4,0.10272749581440185,-0.8918935786962473,1.0
5,0.8827249044598001,-1.0988024003559413,1.0
6,0.6251055356297178,-0.23455673840791785,1.0
7,-1.1650504912852502,0.2530268905626602,1.0
8,0.6914945860868911,1.355465304071748,1.0
9,0.4106342324958402,0.4772853439535769,1.0
10,1.2148924324046826,0.27787775249687235,1.0
11,0.5925942603905529,-0.6085809038168626,1.0
12,-0.2672734004059316,0.2651553657752231,1.0
13,-0.6960658699394043,-0.5480004605208709,1.0
14,0.5026047227600535,-0.36882821297656543,1.0
15,0.4131832919656012,0.03312358562585973,1.0
16,-0.8464671653223403,0.649223434608563,1.0
17,-0.30856802019593965,0.762272726016773,1.0
18,-0.78605838851292,-0.7182165048070603,1.0
19,-1.1961199421172952,1.2765553135498788,1.0
20,0.9116025543822922,0.6660086208986781,1.0
21,-0.34430018663932477,-1.7094815644189618,1.0
22,0.7453077676354389,-0.42038287305752664,1.0
23,0.6101553238366464,0.01678633026722601,1.0
24,0.8572309712550663,-0.8837912112194003,1.0
25,-0.3778822483566141,0.609903264869443,1.0
26,1.3242041087621532,0.7775075513805918,1.0
27,1.2955944618750994,-0.9624678162705309,1.0
28,-0.44389192325020793,-0.2160890578708906,1.0
29,-0.347282236872879,-0.2790165782996732,1.0
30,0.5076372818810768,-1.3247386263228549,1.0
31,0.21869670171389866,0.6423647629709813,1.0
32,0.5721270911273221,-1.1829783815889399,1.0
33,0.0833813510548129,-0.8784123769429434,1.0
34,0.6143395380447482,-1.2348504700053824,1.0
35,0.09279324167021875,-1.5372813585351635,1.0
36,0.8336984500926732,-0.2523366257924813,1.0
37,-0.14043689059239683,1.1825899368000343,1.0
38,0.7166371987242217,-0.044296276618090415,1.0
39,-0.9822439518268657,-0.32777335854548245,1.0
40,0.34234631141197214,-0.5749694103357054,1.0
41,-0.24762817964485967,0.9155050927973336,1.0
42,0.22379154712688504,-1.4477457237344498,1.0
43,-0.17735349116129223,-0.27541554307962046,1.0
44,0.5260459724646654,0.13538033156406615,1.0
45,-0.3329104167140069,-0.7771871023212409,1.0
46,0.3097871607505191,-1.5205519099444564,1.0
47,0.4641683409396244,-0.9298688669605675,1.0
48,0.12394179118784263,0.6420295132585074,1.0
49,-0.2539720919352102,-0.22198790132766155,1.0
50,0.19433115853119418,-0.1711119359399263,1.0
51,-0.11645926463157202,-0.9385754626564405,1.0
52,-0.8958794988939771,-0.26805629125589014,1.0
53,-0.44005580488478957,0.18848922716788563,1.0
54,0.23756425045952861,-0.6436568825223136,1.0
55,-0.6458470538907268,0.6927177812643782,1.0
56,1.523487415896794,-0.3402764129504074,1.0
57,0.6433337644658594,-0.8136113773862186,1.0
58,0.7619772956163977,-0.05515703813172901,1.0
59,0.2994591779078143,-1.400340646917296,1.0
60,0.33328565935986765,0.14710329175995604,1.0
61,-0.3872887650314105,0.13634361175916712,1.0
62,-1.094339435374203,-0.6600326193562603,1.0
63,0.3118476028180803,0.9450357030462757,1.0
64,0.6635543883741759,0.27957121857943484,1.0
65,-0.43545038487449195,1.7335881779322895,1.0
66,0.042308919319916455,0.2257361687756788,1.0
67,-0.41243491139569355,0.1230183106618313,1.0
68,-0.35178552996002493,-0.8583432196737623,1.0
69,-0.5627126752258167,-1.329189205258788,1.0
70,0.4598228758060571,0.5869163657577658,1.0
71,-0.3831227892020439,0.13734899121010022,1.0
72,-0.6301236685112572,0.2812293096942152,1.0
73,-0.46771139297648,-0.27437962912967057,1.0
74,0.1331617826345468,-0.03353932290966407,1.0
75,1.7956472357402764,0.40520904202315566,1.0
76,-2.0402106559716175,0.7712640864380257,1.0
77,-0.588134665724317,0.4005932058317182,1.0
78,0.6427424410603881,1.085807724466999,1.0
79,-0.4757621882162947,-0.3680789595690743,1.0
80,-0.007095272877012268,-0.5315254075486766,1.0
81,0.5024433220753335,-0.3994737505878534,1.0
82,-0.738518339155857,-0.4832735211998287,1.0
83,-1.8633216715821848,0.2529270725042534,1.0
84,-0.21215414979987027,1.1090322050038315,1.0
85,-0.17436996726746143,-0.8290940632226752,1.0
86,-1.4688354295781636,0.4488782053218731,1.0
87,0.5322935335112962,0.4683867174931795,1.0
88,1.007068061591645,-0.32292731652897466,1.0
89,0.7722626304489589,0.1730899661446979,1.0
90,0.35277807669539724,2.0075145220209465,1.0
91,-0.8869629049245005,0.6077129366950413,1.0
92,0.19467623123974992,0.21738207472995513,1.0
93,0.21490632070446022,0.15819212292569376,1.0
94,-0.2659099965329619,-0.005570639170289646,1.0
95,-1.2259892338972953,0.5385637066809454,1.0
96,-0.30890706827320147,0.03085108308550471,1.0
97,-0.9046029542734693,-0.26038794320264524,1.0
98,-0.7538030443609351,-1.4637162551032823,1.0
99,0.6221319396754742,-0.4680667953521941,1.0
100,-0.30667581738713556,-0.2669737036446148,1.0
101,-0.9741631819941076,1.1412479095528751,1.0
102,-1.1690460619270735,0.4366310596834696,1.0
103,-0.03549948850960013,-0.059838092039461555,1.0
104,0.6588678385815668,-0.06461590030262687,1.0
105,0.43334729787280035,0.2912926879002154,1.0
106,-0.8264129032374357,-0.30576048792357424,1.0
107,0.18212552932527315,0.788905326279169,1.0
108,-1.1906136962942695,0.30872244058593423,1.0
109,-0.7306021261133189,-0.045540838955719545,1.0
110,-0.36253761811546426,-0.5016322919267885,1.0
111,-0.18143455310919127,0.7310109098129606,1.0
112,-0.2670745611969216,-0.09921007253096062,1.0
113,0.9859796693114045,-0.16067974432832044,1.0
114,0.7442247084337923,0.2471978551146032,1.0
115,0.27240408960896867,0.300790047427357,1.0
116,0.07675905359054175,-0.13974429455669338,1.0
117,-0.16693611174629067,0.4652755229045388,1.0
118,-0.5470160261302168,1.4818755010259501,1.0
119,1.4334501188022686,0.5049336162322513,1.0
120,-0.8059723968582255,0.17832458860014155,1.0
121,-0.5420766213944461,0.7021169413152928,1.0
122,1.8734036593189503,0.5237768135766772,1.0
123,1.0128041972441104,-1.049517241476941,1.0
124,-0.6932970869586741,-0.35087927826309273,1.0
125,-0.1878793519173136,-0.9354238472829142,1.0
126,0.11591035986081163,0.16454039815746524,1.0
127,0.05689142119734353,0.8812078119410363,1.0
128,-0.0840663713090127,-1.122925854195795,1.0
129,0.17176962344244062,-0.03610597520523366,1.0
130,2.242245785008747,-0.6402388216754634,1.0
131,-0.4883326981334449,0.0702220042908753,1.0
132,0.021844677644865633,-0.23524805451812655,1.0
133,0.9040133095691412,0.012261657458151491,1.0
134,-0.48747873539286213,-0.5509348023711913,1.0
135,-0.43633224252000463,-0.1945874010497015,1.0
136,-0.7991837866144116,0.40054301092634614,1.0
137,0.28324585876996516,0.6955836462086133,1.0
138,-0.02024325063669813,0.8049694621273125,1.0
139,0.42748011363468175,-0.9961056029025018,1.0
140,-0.8131097681971455,0.4171011087642656,1.0
141,0.199324490459811,-0.5086351576827925,1.0
142,-0.09836083930563336,-0.6915655475955571,1.0
143,-0.20300263856187434,0.08395084558300259,1.0
144,-0.30095530145693283,-0.26560613893313256,1.0
145,0.7051384514501791,-0.9542973744921912,1.0
146,1.211900262656047,1.4239537957382324,1.0
147,1.0710221428926783,0.584891524305567,1.0
148,-0.7507043422340659,-0.20887289174163404,1.0
149,-0.07410518893064401,-0.285551338599784,1.0
150,1.4937628687825357,-2.995706607227396,0.0
151,3.3481030768409266,-1.2447877896595554,0.0
152,-3.5144975860322245,-0.7200942616451576,0.0
153,2.086447544356861,3.2821504849733403,0.0
154,3.25685464316266,-1.4618379373364312,0.0
155,-3.680568880425316,-2.1925333174877286,0.0
156,-3.545020959666606,-2.4453464339730155,0.0
157,3.4082131123737343,2.926503085220247,0.0
158,0.7864749941326724,3.5871318683184263,0.0
159,4.399333994760049,2.213604286990203,0.0
160,-3.416139269783265,-1.361893376882729,0.0
161,-1.6953352848511598,-3.3295837512753237,0.0
162,2.3689273640208013,2.6832319975100933,0.0
163,2.8286236795750974,3.051365229055495,0.0
164,-3.0576657228802473,-2.418370035673189,0.0
165,0.296137294419107,4.188285005639625,0.0
166,-3.225655747357001,-2.9616220125593733,0.0
167,3.8370184856162406,-0.8802191395231257,0.0
168,-0.9954450167016776,-4.3342780356518,0.0
169,-3.275108395525013,2.0669107120745904,0.0
170,-4.328080597233191,0.5185283895165329,0.0
171,1.8389923739276064,-4.105817135174016,0.0
172,1.916094235827119,-3.3346764375215856,0.0
173,-4.021866177420656,-1.4282744213967582,0.0
174,-1.1308577283501464,-4.136101847527842,0.0
175,-3.8476683657553887,-1.729747600168808,0.0
176,-3.01437465432572,-1.672774860706658,0.0
177,-2.8032282995845272,3.5074933044313,0.0
178,2.3624062964907298,3.057482812319158,0.0
179,5.034436187525162,-1.1406150741237864,0.0
180,-3.397324201017099,-2.5201218439844957,0.0
181,-3.625346235873785,-0.34059373515449387,0.0
182,3.3040802199640917,-3.0815177600586714,0.0
183,-3.9045008861540067,-0.4518687824487912,0.0
184,-4.000171110689917,2.2635324489961364,0.0
185,-2.615778533168581,-2.9210663364172595,0.0
186,-4.17826187161336,-1.4743454126652615,0.0
187,-2.0689178529822354,-3.0784465212789165,0.0
188,-2.349203688776629,-3.691129840379621,0.0
189,1.6718063068917166,3.133859022038418,0.0
190,-2.2839782798129584,3.579038435706964,0.0
191,1.939986888859643,-3.4756815522988758,0.0
192,4.054146872831685,-0.8658492699818828,0.0
193,4.27565725357797,2.924669323459818,0.0
194,2.629654838125427,-1.9731766357367313,0.0
195,-0.42157115609728213,3.499168144961393,0.0
196,-0.36254105464080477,4.423208369549946,0.0
197,1.3113051732743666,3.5058986915593358,0.0
198,-1.111688159140464,-3.731840952634007,0.0
199,-0.8315370666184054,4.094326005128965,0.0
200,3.2613013887270825,-2.5796492602136922,0.0
201,-1.09470209191412,-2.950027788793158,0.0
202,3.2887033141267996,2.2807168237447137,0.0
203,-3.882761209114792,-2.1979650685646765,0.0
204,3.35215313853705,-1.2751142350682483,0.0
205,2.9340639314616834,2.3463093577727547,0.0
206,-0.5299151228419858,4.194730333276893,0.0
207,1.4314953103393053,-3.7403152176630385,0.0
208,2.827683579625106,-3.0664080893542165,0.0
209,-2.8137082395119433,1.1892798217485048,0.0
210,-2.255094727435642,2.6595697107538854,0.0
211,-0.7709132276795542,-3.3568340210292185,0.0
212,3.6816557856011416,-0.8066587659501555,0.0
213,-4.087224142838272,1.0053390966280475,0.0
214,4.175244090729556,0.28961586369801334,0.0
215,2.339843155772606,2.67516676556047,0.0
216,0.5131356579232735,3.164813692126071,0.0
217,-3.3393578298665054,-2.311274460718247,0.0
218,3.3453846430032415,-1.5729569535901637,0.0
219,3.927088013704811,0.2542928442887207,0.0
220,3.897487118282222,-0.3025041557341283,0.0
221,-2.8671676546457068,-2.0635547903802327,0.0
222,2.9772708248882513,-2.539527929851152,0.0
223,-0.7168923403332844,-3.7594362186760786,0.0
224,2.7932678943725544,-3.888615089024723,0.0
225,-1.478395421328145,4.0033397718359724,0.0
226,-2.834487034955795,2.8407483584037827,0.0
227,-2.975871909130522,-1.1603160080472594,0.0
228,1.4332336558261722,3.1852515298443573,0.0
229,-3.1854905899236,2.5490619956114844,0.0
230,-3.669819142914408,-1.2167634563355685,0.0
231,-1.661858522270465,-3.9667263932546373,0.0
232,3.561317451732375,-1.6050711510090643,0.0
233,-1.7916057508864078,2.554590205027397,0.0
234,0.7617420530862793,4.7154649454570485,0.0
235,3.2736974214909607,1.4931831397833386,0.0
236,2.8084259628025805,2.9696726293590316,0.0
237,-3.4385348587027593,-1.6498065793956418,0.0
238,4.604381043881677,0.692980235189589,0.0
239,2.7382991991357155,2.3869720185748617,0.0
240,0.001210286396495188,3.461970271297787,0.0
241,1.524371976811541,-4.277624564790777,0.0
242,2.329416192970468,2.845962021567166,0.0
243,0.30052262956251896,-3.792654504712474,0.0
244,-2.085297180325765,-3.371989901635819,0.0
245,0.26682509887936434,-3.2706456497149223,0.0
246,2.732992930857474,-1.289415721661192,0.0
247,-3.328156961710376,-1.942293416560465,0.0
248,3.253260509268296,2.331718940858161,0.0
249,2.826760852993839,-1.9349370237420778,0.0
250,-3.4130175034937755,-3.39837902710464,0.0
251,-0.22973982975852525,-4.406030413566862,0.0
252,-4.37417748530946,0.8706321534508631,0.0
253,-3.9206832723805274,-0.8728577118510974,0.0
254,-4.593013082680963,1.6548465965682695,0.0
255,-2.2314753574127053,-3.5350635782564477,0.0
256,4.117042152435785,0.7721171511119058,0.0
257,3.965738260717826,0.1456798744583819,0.0
258,1.8922662917600614,2.4607917256223915,0.0
259,3.769153534087906,2.4321757363338126,0.0
260,-4.879548910797564,-0.2198829529128877,0.0
261,-4.066181307823631,-1.2546838706681682,0.0
262,2.7085274287965087,3.37190711088844,0.0
263,-3.5592107976055183,-1.130698894149109,0.0
264,3.675651800836714,1.3673298660668718,0.0
265,3.5897148096183935,-0.7737740385743955,0.0
266,-1.1207884624273188,2.9142620815978204,0.0
267,-0.2029249326154518,4.080428083495862,0.0
268,-2.960379845387086,-3.171025640232026,0.0
269,2.612086745408916,3.4630982623026987,0.0
270,-4.582144139561384,-2.4076304217307314,0.0
271,-0.294445060616535,4.767524190671875,0.0
272,-0.1640895854067475,-2.9666476765767613,0.0
273,-2.295727184256644,4.692919380789037,0.0
274,3.41834005870305,-2.4528833177450857,0.0
275,-1.1894460211439233,-2.9702836511856625,0.0
276,-3.5029885600070143,-1.3758593764178788,0.0
277,-1.3249389037415114,-3.280987524817767,0.0
278,3.1946745622952855,1.5555847011139643,0.0
279,2.250661719354011,3.0768905021888147,0.0
280,-3.598504976353666,-1.0389945540206516,0.0
281,3.7587622145887,-1.5911451020794172,0.0
282,-3.2225806632984133,1.895801483402953,0.0
283,2.5170659291267263,2.684159336166445,0.0
284,3.7037732993624566,-2.4174799634973385,0.0
285,2.8329508672371677,-2.7260850922778137,0.0
286,-2.7562260963872007,-1.7663198731352165,0.0
287,1.2586097380398316,-3.4024385331322238,0.0
288,4.5051841802557515,-0.25786762049440326,0.0
289,0.7341572848097989,3.836384259682688,0.0
290,-0.7501689188308693,3.8420282502246015,0.0
291,-1.0125847912823558,3.889185667607555,0.0
292,-4.406365955870046,-1.2740894322534209,0.0
293,3.3988705976215905,0.06985612235931819,0.0
294,4.141443901818975,-2.4123086377117575,0.0
295,3.9600849310366475,1.5488231708963884,0.0
296,2.9422027344580086,-2.5438921583718774,0.0
297,0.5717417732092782,-3.1192875936852413,0.0
298,2.483611276242221,2.923629149430354,0.0
299,-1.322078044091597,-3.8290661151281413,0.0
