,species,sepal length in cm,sepal width in cm,petal length in cm,petal width in cm
0,Iris-Setosa,5.1,3.5,1.4,0.2
1,Iris-Setosa,4.9,3.0,1.4,0.2
2,Iris-Setosa,4.7,3.2,1.3,0.2
3,Iris-Setosa,4.6,3.1,1.5,0.2
4,Iris-Setosa,5.0,3.6,1.4,0.2
5,Iris-Setosa,5.4,3.9,1.7,0.4
6,Iris-Setosa,4.6,3.4,1.4,0.3
7,Iris-Setosa,5.0,3.4,1.5,0.2
8,Iris-Setosa,4.4,2.9,1.4,0.2
9,Iris-Setosa,4.9,3.1,1.5,0.1
10,Iris-Setosa,5.4,3.7,1.5,0.2
11,Iris-Setosa,4.8,3.4,1.6,0.2
12,Iris-Setosa,4.8,3.0,1.4,0.1
13,Iris-Setosa,4.3,3.0,1.1,0.1
14,Iris-Setosa,5.8,4.0,1.2,0.2
15,Iris-Setosa,5.7,4.4,1.5,0.4
16,Iris-Setosa,5.4,3.9,1.3,0.4
17,Iris-Setosa,5.1,3.5,1.4,0.3
18,Iris-Setosa,5.7,3.8,1.7,0.3
19,Iris-Setosa,5.1,3.8,1.5,0.3
20,Iris-Setosa,5.4,3.4,1.7,0.2
21,Iris-Setosa,5.1,3.7,1.5,0.4
22,Iris-Setosa,4.6,3.6,1.0,0.2
23,Iris-Setosa,5.1,3.3,1.7,0.5
24,Iris-Setosa,4.8,3.4,1.9,0.2
25,Iris-Setosa,5.0,3.0,1.6,0.2
26,Iris-Setosa,5.0,3.4,1.6,0.4
27,Iris-Setosa,5.2,3.5,1.5,0.2
28,Iris-Setosa,5.2,3.4,1.4,0.2
29,Iris-Setosa,4.7,3.2,1.6,0.2
30,Iris-Setosa,4.8,3.1,1.6,0.2
31,Iris-Setosa,5.4,3.4,1.5,0.4
32,Iris-Setosa,5.2,4.1,1.5,0.1
33,Iris-Setosa,5.5,4.2,1.4,0.2
34,Iris-Setosa,4.9,3.1,1.5,0.2
35,Iris-Setosa,5.0,3.2,1.2,0.2
36,Iris-Setosa,5.5,3.5,1.3,0.2
37,Iris-Setosa,4.9,3.6,1.4,0.1
38,Iris-Setosa,4.4,3.0,1.3,0.2
39,Iris-Setosa,5.1,3.4,1.5,0.2
40,Iris-Setosa,5.0,3.5,1.3,0.3
41,Iris-Setosa,4.5,2.3,1.3,0.3
42,Iris-Setosa,4.4,3.2,1.3,0.2
43,Iris-Setosa,5.0,3.5,1.6,0.6
44,Iris-Setosa,5.1,3.8,1.9,0.4
45,Iris-Setosa,4.8,3.0,1.4,0.3
46,Iris-Setosa,5.1,3.8,1.6,0.2
47,Iris-Setosa,4.6,3.2,1.4,0.2
48,Iris-Setosa,5.3,3.7,1.5,0.2
49,Iris-Setosa,5.0,3.3,1.4,0.2
50,Iris-Versicolour,7.0,3.2,4.7,1.4
51,Iris-Versicolour,6.4,3.2,4.5,1.5
52,Iris-Versicolour,6.9,3.1,4.9,1.5
53,Iris-Versicolour,5.5,2.3,4.0,1.3
54,Iris-Versicolour,6.5,2.8,4.6,1.5
55,Iris-Versicolour,5.7,2.8,4.5,1.3
56,Iris-Versicolour,6.3,3.3,4.7,1.6
57,Iris-Versicolour,4.9,2.4,3.3,1.0
58,Iris-Versicolour,6.6,2.9,4.6,1.3
59,Iris-Versicolour,5.2,2.7,3.9,1.4
60,Iris-Versicolour,5.0,2.0,3.5,1.0
61,Iris-Versicolour,5.9,3.0,4.2,1.5
62,Iris-Versicolour,6.0,2.2,4.0,1.0
63,Iris-Versicolour,6.1,2.9,4.7,1.4
64,Iris-Versicolour,5.6,2.9,3.6,1.3
65,Iris-Versicolour,6.7,3.1,4.4,1.4
66,Iris-Versicolour,5.6,3.0,4.5,1.5
67,Iris-Versicolour,5.8,2.7,4.1,1.0
68,Iris-Versicolour,6.2,2.2,4.5,1.5
69,Iris-Versicolour,5.6,2.5,3.9,1.1
70,Iris-Versicolour,5.9,3.2,4.8,1.8
71,Iris-Versicolour,6.1,2.8,4.0,1.3
72,Iris-Versicolour,6.3,2.5,4.9,1.5
73,Iris-Versicolour,6.1,2.8,4.7,1.2
74,Iris-Versicolour,6.4,2.9,4.3,1.3
75,Iris-Versicolour,6.6,3.0,4.4,1.4
76,Iris-Versicolour,6.8,2.8,4.8,1.4
77,Iris-Versicolour,6.7,3.0,5.0,1.7
78,Iris-Versicolour,6.0,2.9,4.5,1.5
79,Iris-Versicolour,5.7,2.6,3.5,1.0
80,Iris-Versicolour,5.5,2.4,3.8,1.1
81,Iris-Versicolour,5.5,2.4,3.7,1.0
82,Iris-Versicolour,5.8,2.7,3.9,1.2
83,Iris-Versicolour,6.0,2.7,5.1,1.6
84,Iris-Versicolour,5.4,3.0,4.5,1.5
85,Iris-Versicolour,6.0,3.4,4.5,1.6
86,Iris-Versicolour,6.7,3.1,4.7,1.5
87,Iris-Versicolour,6.3,2.3,4.4,1.3
88,Iris-Versicolour,5.6,3.0,4.1,1.3
89,Iris-Versicolour,5.5,2.5,4.0,1.3
90,Iris-Versicolour,5.5,2.6,4.4,1.2
91,Iris-Versicolour,6.1,3.0,4.6,1.4
92,Iris-Versicolour,5.8,2.6,4.0,1.2
93,Iris-Versicolour,5.0,2.3,3.3,1.0
94,Iris-Versicolour,5.6,2.7,4.2,1.3
95,Iris-Versicolour,5.7,3.0,4.2,1.2
96,Iris-Versicolour,5.7,2.9,4.2,1.3
97,Iris-Versicolour,6.2,2.9,4.3,1.3
98,Iris-Versicolour,5.1,2.5,3.0,1.1
99,Iris-Versicolour,5.7,2.8,4.1,1.3
100,Iris-Virginica,6.3,3.3,6.0,2.5
101,Iris-Virginica,5.8,2.7,5.1,1.9
102,Iris-Virginica,7.1,3.0,5.9,2.1
103,Iris-Virginica,6.3,2.9,5.6,1.8
104,Iris-Virginica,6.5,3.0,5.8,2.2
105,Iris-Virginica,7.6,3.0,6.6,2.1
106,Iris-Virginica,4.9,2.5,4.5,1.7
107,Iris-Virginica,7.3,2.9,6.3,1.8
108,Iris-Virginica,6.7,2.5,5.8,1.8
109,Iris-Virginica,7.2,3.6,6.1,2.5
110,Iris-Virginica,6.5,3.2,5.1,2.0
111,Iris-Virginica,6.4,2.7,5.3,1.9
112,Iris-Virginica,6.8,3.0,5.5,2.1
113,Iris-Virginica,5.7,2.5,5.0,2.0
114,Iris-Virginica,5.8,2.8,5.1,2.4
115,Iris-Virginica,6.4,3.2,5.3,2.3
116,Iris-Virginica,6.5,3.0,5.5,1.8
117,Iris-Virginica,7.7,3.8,6.7,2.2
118,Iris-Virginica,7.7,2.6,6.9,2.3
119,Iris-Virginica,6.0,2.2,5.0,1.5
120,Iris-Virginica,6.9,3.2,5.7,2.3
121,Iris-Virginica,5.6,2.8,4.9,2.0
122,Iris-Virginica,7.7,2.8,6.7,2.0
123,Iris-Virginica,6.3,2.7,4.9,1.8
124,Iris-Virginica,6.7,3.3,5.7,2.1
125,Iris-Virginica,7.2,3.2,6.0,1.8
126,Iris-Virginica,6.2,2.8,4.8,1.8
127,Iris-Virginica,6.1,3.0,4.9,1.8
128,Iris-Virginica,6.4,2.8,5.6,2.1
129,Iris-Virginica,7.2,3.0,5.8,1.6
130,Iris-Virginica,7.4,2.8,6.1,1.9
131,Iris-Virginica,7.9,3.8,6.4,2.0
132,Iris-Virginica,6.4,2.8,5.6,2.2
133,Iris-Virginica,6.3,2.8,5.1,1.5
134,Iris-Virginica,6.1,2.6,5.6,1.4
135,Iris-Virginica,7.7,3.0,6.1,2.3
136,Iris-Virginica,6.3,3.4,5.6,2.4
137,Iris-Virginica,6.4,3.1,5.5,1.8
138,Iris-Virginica,6.0,3.0,4.8,1.8
139,Iris-Virginica,6.9,3.1,5.4,2.1
140,Iris-Virginica,6.7,3.1,5.6,2.4
141,Iris-Virginica,6.9,3.1,5.1,2.3
142,Iris-Virginica,5.8,2.7,5.1,1.9
143,Iris-Virginica,6.8,3.2,5.9,2.3
144,Iris-Virginica,6.7,3.3,5.7,2.5
145,Iris-Virginica,6.7,3.0,5.2,2.3
146,Iris-Virginica,6.3,2.5,5.0,1.9
147,Iris-Virginica,6.5,3.0,5.2,2.0
148,Iris-Virginica,6.2,3.4,5.4,2.3
149,Iris-Virginica,5.9,3.0,5.1,1.8
